Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000039385,Cdh6,0.28210664542933295,-1.2643240500277515,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010914595643781577,0.6598343744107183,0.16059343651940328,0.0000012013644950753085,1.1953904006769225,1.5564910824965508,0,0.11509575355595489,-2.5370721078060106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002253,0.2424263066352406,-1.396530912752026,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001284047442248777,0.4190725078399704,-0.5741519979922103,0.0000000000000000000277068833449646,0.21515207850958024,-1.53771883581773,0.0000000000000000000000000000000000000000000000000000000000011466776656445204
ENSMUSG00000025370,Cdh9,0.25260440829286773,-0.5993629703458394,0.000000000000000000000000000000000000032559782436639923,0.6287030440171761,1.2976580239693998,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004105203544613498,0.0781217987402204,-2.5518368591492555,0,0.9384562676089908,1.6882581799671306,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005487971965115665,0.2047368413085497,-0.8627073351561998,0.000000000000000000000000000000016028945144876747,0.046786404384047735,-3.0273712053397572,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008247938982244124,0.042792678598590546,-3.1065269726878273,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003212977558847169
ENSMUSG00000021919,Chat,0.02719100196909233,-1.5155427842504317,0.0000000000000000000000000000006146942835245803,0.021725340194423803,-2.012091990637711,0.0000000000000000000000000000000000000000000000000000000000000000000000006798339004105446,0.01558810833331544,-2.4896531321946327,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042606726039744014,0.004804756315428857,-3.940394293215324,0.000000000000000000000000000000000000000000000000000000000000002624550369010855,0.013414894438313708,-2.4259346684911725,0.000000000000000000000000013127497019930698,0.7522585447749389,5.383973787997285,0,0.011292512407961395,-2.5942945475468386,0.00000000000000030858137863403017
ENSMUSG00000022860,Chodl,0.024743811791874022,0.8618926534169162,0.00004178499029597164,0.027219104381519477,1.3051252485201852,0.0000000000004836817880028179,0.0033532558623992517,-2.526413219399614,0.00000000000000000000043953886771864105,0.0010919900716883765,-3.7251394403225495,0.000000000000008296609691740443,0.002874620236781509,-2.377501047902662,0.0000007409366482023556,0.03308467167157661,1.2269210548890035,0.000017822852962989373,0.004160399308196303,-1.7565347496182806,0.004352686653855705
ENSMUSG00000045613,Chrm2,0.9336030526087852,1.3152204376518069,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005305900916938711,0.4595616981356851,-0.04968858054353276,0.1854829374101884,0.3269877608523378,-0.6725543751585448,0.00000000000000000000000000000000000000000000000000000000000000007751168036082145,0.04892115521163927,-3.408794060552829,0,0.38743492746844116,-0.30169061938049513,0.000005806179660974828,0.8241090943647266,0.8902998436064912,0.00000000000000000000000000000000000000000000000002167323156671313,0.15512345991989074,-1.6372703441533873,0.00000000000000000000000000000000000000000000000580641366845945
ENSMUSG00000041378,Cldn5,0.21141004030969288,-2.160643968898277,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029257336239582724,0.10712840164836565,-3.355915229892461,0,0.11174498590103452,-3.252106880335304,0,0.10592303695377252,-3.0922522791603506,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005606543195794204,8.795060315557292,5.5333558612154015,0,0.11295574772720096,-2.9458167161949773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007721956270923819,1.5631214543651824,0.9859191794277098,0.0000000000000000000000000028586904106439947
ENSMUSG00000021097,Clmn,5.9873226785842855,2.098341720635507,0,0.8743408942614085,-1.6263219463989274,0,0.845111105861433,-1.6504961898350927,0,1.9382823772468682,-0.193811964045153,0.000010685767775223391,1.8292166773386336,-0.27640783522585277,0.0000002002319853333482,3.5400598688586977,0.763243583928034,0.00000000000000000000000000000000000000000000000000000004849502699346995,2.6816745255116743,0.3071037414213409,0.00000370295476116451
ENSMUSG00000030092,Cntn6,0.8465918463076897,-0.2817960389894326,0.0000000001063082591563334,1.408984036287401,0.750739160002631,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063515807065509,1.0496597134677874,0.09931236672223888,0.0067484524577916686,0.20769651163512923,-2.3939125598686695,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009348735769250953,0.6068642722094296,-0.7610826365283488,0.000000000000000000000000000003838604846459701,1.4604041939877757,0.6005238327560105,0.0000000000000000000000040266892292265845,0.4386249556355531,-1.2174402717974921,0.0000000000000000000000000000000000009536867063792607
ENSMUSG00000031772,Cntnap4,0.27829990515366,-1.3558477378060942,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007702140059333729,1.168257278271027,1.4390152574420196,0,0.2742419524221658,-1.4782867978888445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016259249388405553,0.25530727876074244,-1.4203203582285067,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042708354930302455,0.2973634933826205,-1.1595808795449363,0.0000000000000000000000000000000000000000000000000000000012342589179783692,1.9964427127878654,1.8975474976918905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004496359213071127,0.06656638893114085,-3.3004506376879483,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017297322829210123
ENSMUSG00000067028,Cntnap5b,0.12154377880184272,-1.9335125003367308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002693712554483863,0.3342872268996398,-0.3751447589440591,0.0000000000000948429499750388,0.6404718697182571,0.9824375428891622,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030903612102994805,0.8135326034078405,1.1888645405652039,0.00000000000000000000000000000000000000000000000000000000000000000000000000033946710773679524,0.1290385084066366,-1.7253006044622285,0.0000000000000000000000000000000000000000000000000000000000042908817331700827,0.4080442839494449,0.009487596272547805,0.910876492254011,0.019613311024354,-4.383567221730453,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018279829273508216
ENSMUSG00000034903,Cobll1,1.281104057773785,1.5550251270871747,0,0.18895219249556333,-1.9580228160947175,0,0.11210750004832093,-2.729913317576855,0,0.11575094759896791,-2.45794730241409,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015037729457347666,2.129774193206567,2.213880747442384,0,0.4190725078399704,-0.5012544610389751,0.0000000000000020237340469818398,2.0730675409983865,1.99420869225443,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012645577565726791
ENSMUSG00000026141,Col19a1,0.1485988257610896,-1.4295628160027953,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001856200522776755,0.560530424786398,1.0122115857303595,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001008672589368816,0.5934356591078459,1.1086737143945222,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008146713255086791,0.06661139437299096,-2.5529692981932035,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003098965437829221,0.1488414478155759,-1.3255618010976402,0.00000000000000000000000000000000000000000000000000000000000003252509699903207,0.027737654027685445,-3.7670339024642443,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054246356877052406,0.03387753722388418,-3.426859861619547,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008791129717664555
ENSMUSG00000001506,Col1a1,0.13391568469777973,-0.8252699676320359,0.000000000000000000000001096008582016256,0.03246315201465626,-3.169322413353746,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004751758368307191,0.02410719079454597,-3.5714678571467204,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004980655524938458,0.012230288802909817,-4.296349078951763,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003789308622623213,0.1820592816628289,-0.28833615622776954,0.01936215680484244,0.0350898032880358,-2.7215067106246837,0.000000000000000000000000000000000000000000000000000000000015552428643676472,4.176446562670774,6.1761895554419635,0
