Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000019997,Ccn2,0.05294744785568323,-3.343198198771982,0,0.16049581320525672,-1.5029624289070276,0.00000000000000000000000000000000000000000000000000000018955407989825397,0.9613260254346924,1.704642572689016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003247358800146074,0.4560777679101522,0.1275646832825037,0.21932091761491573,0.022664023669794708,-4.345918834950311,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013425172326142064,0.6783067484662563,0.761650407284716,0.00000000000000034201738372821207,0.13735095809270984,-1.7145390080363248,0.0000000000000000000000000000000000000000000000000000000009092482470175099,0.04544039789232773,-3.293494447416805,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016532651767184325,2.8233552130323716,3.123040714551146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029522724296933355
ENSMUSG00000047139,Cd24a,0.4269428508580773,0.148106300758436,0.006817388975494351,0.6780850005346787,0.9247103380803963,0.0000000000000000000000000000000000000000003603950554962327,0.21503672407577162,-1.0231682419080759,0.00000000000000000000000000000000000000000000000000000008973306648480367,0.2519419651347589,-0.6860348200039228,0.0000000001136234397662656,0.340647143642975,-0.23715741607002694,0.00300541705050445,0.2563067484662572,-0.6632755870513753,0.0000000000960260253108773,0.35889993501622464,-0.1539707989888719,0.05992250907112995,0.5005077402884858,0.369698892131492,0.000031892132146580874,0.7607407471299085,0.9985700158902121,0.00000000000000000007660829257763487
ENSMUSG00000044811,Cd300c2,0.07207002884167409,-1.4810885222061332,0.00000000000000000000000000000000000000000000000000000000000000000000000000017271868904634023,0.7542125989743359,3.051527753120587,0,0.08290722251938709,-1.1954859901908397,0.00000000000000000000000000000000000000000032813011892606487,0.19785470115153503,0.23824082941703706,0.038870634700363324,0.048761990319861344,-1.9075400241523264,0.0000000000000000000000000000000000000000000000000023680458997765823,0.12329907975460098,-0.49036142740022104,0.00009107690294137429,0.08302206884713453,-1.1092316712946335,0.0000000000000000000007962465470595111,0.039138444899961114,-2.1887857597274856,0.00000000000000000000000000000000000000000016213634213816402,0.22992084781677458,0.45926972294694757,0.0014559525953717536
ENSMUSG00000005087,Cd44,0.03257565303643669,-1.5186249071837308,0.0000000000000000000000000000000000000000000000000000000000000000021691865393822132,0.21602187083005825,1.8443996741058521,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047271408969430006,0.05245404483235585,-0.6906359843544863,0.0000000000000059832147852397076,0.09491442453830252,0.29536618983642304,0.01582785141288183,0.012362194728978931,-2.777423120366022,0.00000000000000000000000000000000000000000000000000000000000000011128151202528661,0.07572699386503053,-0.05527616676122982,0.6943410364261147,0.031045079568900166,-1.42588573365492,0.000000000000000000000000008174786561016608,0.11741533469988333,0.6343870297019807,0.000000015277082626315757,0.27966625552383395,1.9859811582990206,0.000000000000000000000000000000000000000000000000000000000000016689366599232485
ENSMUSG00000040747,Cd53,0.1416416300168368,-1.3645146697357369,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017214258803950864,1.265130811182757,2.8007785813811323,0,0.1674303279364534,-1.0370226973320493,0.000000000000000000000000000000000000000000000000000000000002126337822550697,0.3426689885904892,0.15335214443302858,0.09409293769284635,0.08058319527038119,-2.0594686705794065,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006751386768506898,0.30970398773006075,-0.0035545544528592377,0.9804546756929382,0.12794335822334615,-1.3680386082236975,0.0000000000000000000000000000000000000000000000013885945504127024,0.1041480652422694,-1.6433287347677963,0.00000000000000000000000000000000000000000000007301004516729044,0.5289999453726317,0.8101161522024113,0.00000000000009134597704078152
ENSMUSG00000018774,Cd68,0.16182123809250556,-1.0105002565393217,0.0000000000000000000000000000000000000000000000000000008670639550810424,0.8819421520264412,2.100591642189087,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051994807083616084,0.1828433648066243,-0.7614673211861764,0.0000000000000000000000000047108701629486876,0.41036530609207267,0.566261481075669,0.000000010394683564090548,0.13506842389069573,-1.1653253842819105,0.0000000000000000000000000000013526869687321406,0.27184049079754546,-0.07862659632558588,0.5009662975996143,0.16063476776938496,-0.899656514609759,0.0000000000000000001751035027128228,0.08955406883889407,-1.7445769361259444,0.0000000000000000000000000000000000000000934005946291683,0.6284907607867505,1.2062412191037057,0.0000000000000000000000025741221646967794
ENSMUSG00000027435,Cd93,0.03565064093368145,-3.207927757481479,0,0.09300124139277711,-1.5925716443818756,0.00000000000000000000000000000000000000000000000000000000000000000000014703108922140973,0.03455503427344769,-3.162647522785783,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006163962040456038,0.06490471677986863,-2.0627659985439264,0.00000000000000000000000000000000000000000000000000000000002194331230840585,0.024724389457957862,-3.5150671059239835,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009561243064009099,2.480868098159504,4.856044164269635,0,0.04586204936314797,-2.613768091183241,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015522602589696104,0.05505916824909783,-2.307203693498998,0.0000000000000000000000000000000000000000000000000000000000000000000000015481320825278077,0.9833817791846743,2.0987627209248103,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007569696177426716
ENSMUSG00000031841,Cdh13,0.3884094087707289,-1.6195199891230434,0,0.43086651075641047,-1.3179474513768419,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007150382780507816,1.7128358715399612,1.0412334485933952,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017081483904925232,0.8120068599287866,-0.3163186703618772,0.0000007207544276996813,0.4679319634450544,-1.1766726366319518,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004892821298920838,0.5271763803680971,-0.9720838292769088,0.000000000000000000000000000000000000000000000000040678720611730724,3.0353620978501934,1.973093118304611,0,1.1307030395251476,0.19496088918421436,0.0009241989645684052,0.21900112417376152,-2.2291436050746722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010332443426827926
ENSMUSG00000050840,Cdh20,0.6343123471785209,-0.34025170079813055,0.000000000000000000000033249093376128503,1.452506730022635,1.119113386615703,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005137702610674533,0.5590954825970063,-0.5329335600241609,0.00000000000000000000000000000000000000000006683527658767533,2.2479364811608264,1.7779518580335099,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009655882670479097,0.12476659494987996,-2.7393292056605136,0,0.4695720858895696,-0.7404336276684371,0.00000000000000000000000000000000006953842182921572,0.8796105877855047,0.23184376689390462,0.000000960468761165794,0.5277056426765943,-0.5629213553368666,0.000000000000000000003671680889277675,0.20262153870924196,-1.9494383852845574,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000062334975154940605
ENSMUSG00000000305,Cdh4,0.39148439666797363,0.8710906983085285,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000077189098473,0.38299245400569815,0.6734687018459842,0.00000000000000000000000000000000000003038976408032187,0.1868209227086039,-0.5492074907952587,0.000000000000000000000000000000857271964169512,0.1182940805826638,-1.1717454536126912,0.0000000000000000000000000000000000000000013106601006470425,0.09798183970375894,-1.4874999649367227,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015169600069386146,0.18964110429447814,-0.46693423326684047,0.0000000002475711975043742,0.32620852547018586,0.3868397511619319,0.00000000002255929330506192,0.1953605427633652,-0.42094856127787783,0.000000011331403443488829,0.08917774308460649,-1.5566105681156563,0.000000000000000000000000000000000000016652330650106821
ENSMUSG00000039385,Cdh6,1.2365295081795495,1.5979763623620633,0,0.2793961344795667,-1.2274503105899048,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009445916490037241,0.7735107132505935,0.43554785838634386,0.00000000000000000000000000000009126109766060442,0.3381326374177027,-0.895321980615861,0.0000000000000000000000000000000000000000016709299220158017,0.11125975256081039,-2.58013987842771,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000292911793007,0.24465644171779094,-1.3820057486240855,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006408087801311617,0.41275844426833175,-0.6132453169192764,0.000000000000000000000000000000689645661586774,0.4209041235428021,-0.567818900498378,0.00000000000000000005012153559797219,0.2086880518442492,-1.581348588100509,0.00000000000000000000000000000000000000000000000000000000000005149288003989707
ENSMUSG00000025370,Cdh9,0.07322314930314087,-2.6266927499051302,0,0.26526936363509424,-0.49226158428839173,0.00000000000000000007249795627646559,0.6156513840157785,1.0306375164061645,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013076339561249705,0.19959945160260678,-0.8962477933916961,0.00000000000000000000000000000005273621002275169,0.9585279505599035,1.7125218817778467,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005043438450779235,0.20032055214723887,-0.8947557340017005,0.00000000000000000000000000000000041923900139930075,0.6510059109599672,0.987334555040595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000014532959354129675,0.046767124838089126,-3.0287604986815038,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002801518549751008,0.04185894063154998,-3.136598176935001,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005043448551270913
