Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000005087,Cd44,0.12655684619015142,0.9272745720131934,0.0000000000000000000000000000000000000000042737558221109795,0.032566098510267066,-1.5246293626095784,0.00000000000000000000000000000000000000000000000000000000000000000007886577525337077,0.0527237889172946,-0.6861284379630734,0.000000000000003547975295534452,0.10823666970106059,0.5026963827821787,0.000016065615844574795,0.012823246679304779,-2.7275564980786244,0.00000000000000000000000000000000000000000000000000000000000000015340007903651977,0.0791216899696231,0.01249125745904589,0.924460714402828,0.11539594635676721,0.6066865548042712,0.0000000726202879486503,0.3031785111315594,2.129340244041569,0.00000000000000000000000000000000000000000000000000000000000000000000000000004679359874917656
ENSMUSG00000040747,Cd53,0.756344284790322,1.939009332524387,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317857524,0.14225249407238397,-1.3626591649641686,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006597015287303631,0.1695124105922172,-1.0223489283453988,0.0000000000000000000000000000000000000000000000000000000000025412301466468793,0.4009910906067864,0.4001187214068558,0.000005053771641483913,0.0854883111953652,-1.974280943695404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000006869932105997118,0.3203152287479903,0.048878844314552694,0.5958243464636879,0.10679911367689343,-1.6065324609330336,0.0000000000000000000000000000000000000000000019195360435122935,0.5492195336267864,0.8699542471601439,0.00000000000000024399378317450897
ENSMUSG00000018774,Cd68,0.5501419188211227,1.328557064688428,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002880329384021231,0.16452959334317535,-0.986867685569718,0.0000000000000000000000000000000000000000000000000000336375748565944,0.18435228710669602,-0.7521295511577801,0.0000000000000000000000000044670250485015,0.45287597036824717,0.7253593802726217,0.00000000000005697147198185466,0.13588142095263311,-1.1578749752111415,0.0000000000000000000000000000008906069757712565,0.27915918840088794,-0.037540307337404544,0.7650008106337143,0.09125868537096776,-1.717107454081793,0.00000000000000000000000000000000000000067416807092811474,0.6576641549161519,1.281166989727106,0.00000000000000000000000000012424027114446446
ENSMUSG00000027435,Cd93,0.06523786424738225,-2.2358507619299743,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001465066005566042,0.03492596072115599,-3.2460465366695335,0,0.03414378092355692,-3.1894780162129956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069365504918795665,0.06734726114732659,-2.0101402011471277,0.0000000000000000000000000000000000000000000000000000000003646288986887783,0.02497158563864615,-3.5035619469451627,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003529313614743613,2.4642577956668097,4.869567346986785,0,0.05521811759765079,-2.3033048166579975,0.0000000000000000000000000000000000000000000000000000000000000000000000013548819300463356,0.9608426660477114,2.0671175618404667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013792036247412272
ENSMUSG00000031841,Cdh13,1.5818453161326393,0.8972426864285771,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003498043319985013,0.4206218404688407,-1.4974380925783577,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245,1.7692028390920094,1.1225997161584595,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034073930402418545,0.7810220642238436,-0.3759642465050213,0.00000000343437995575909,0.47221043473439883,-1.1644913550868412,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008469751514561336,0.5286477430631672,-0.9687003631407368,0.000000000000000000000000000000000000000000000000017855629253519361,1.139741624904804,0.20749845223137925,0.0004061551954614686,0.2180553137753908,-2.237392425660327,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039652031467545955
ENSMUSG00000050840,Cdh20,1.2349089709301295,0.944274108925066,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001750083903748297,0.6362188520556523,-0.3365606011955688,0.00000000000000000000005063086436350709,0.5578828374223576,-0.5397279531882196,0.0000000000000000000000000000000000000000000005428723285998949,2.2210851839608114,1.7602250553724605,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013300652026417069,0.13273185159280385,-2.6511061368533904,0,0.47185878816561516,-0.7337533091624907,0.00000000000000000000000000000000008787111888591244,0.5323423313306453,-0.5497677384327042,0.00000000000000000002334337497309342,0.22388566975869004,-1.8060969022946376,0.00000000000000000000000000000000000000000000000000000000000000000000000000000372769329799358
ENSMUSG00000000305,Cdh4,0.36422553184050865,0.6634697203960473,0.0000000000000000000000000000000000000000000000000000008829851192563192,0.3887165033776226,0.861670820274429,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002038228057900402,0.19026410783197617,-0.5217617093137403,0.00000000000000000000000000010832437004614612,0.11785770700782153,-1.1781887182504676,0.00000000000000000000000000000000000000000012373193888809598,0.10146112723449922,-1.4370750009445128,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000020245383302202227,0.19238056069226905,-0.4455631232410606,0.0000000010630226352475935,0.19673520940480368,-0.4103665967885788,0.000000023549680589645624,0.09211962453612767,-1.5113116221494618,0.000000000000000000000000000000000000026201335921878785
ENSMUSG00000039385,Cdh6,0.32492144755012464,-1.070030062896523,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036081699032778844,1.2310929181765307,1.6023561538542845,0,0.7691399412992062,0.4283098409179062,0.0000000000000000000000000000002269625188625827,0.32677165995463053,-0.9472364941796398,0.000000000000000000000000000000000000000000000012944399290459577,0.11473431239377961,-2.5374461370849644,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000332321711956,0.24055546063345085,-1.408108854829449,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005407607895101114,0.4205835064922862,-0.5690872478119389,0.00000000000000000003685302139882285,0.21630620698040104,-1.5307216773282093,0.00000000000000000000000000000000000000000000000000000000000019965388172471386
ENSMUSG00000025370,Cdh9,0.4359180257660771,0.3533097793701043,0.000000000000000003502076233420981,0.07853621437838319,-2.5272554919961774,0,0.6192933833237373,1.054017880199271,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009800840738600333,0.20238539191722124,-0.8762738628072582,0.0000000000000000000000000000002721174412251632,0.9518448543883952,1.7051997614509078,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004786049952597118,0.20514212359059536,-0.8597952315498492,0.000000000000000000000000000000025633972964555235,0.04562934268548388,-3.0646963305926676,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004668986550672066,0.04372766987474415,-3.07698264628959,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031563014505591586
ENSMUSG00000021919,Chat,0.03953460677889065,-0.9567909321701054,0.000000000000000034636299181841806,0.012554466961929044,-2.799581992568802,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000876240808007273,0.007238964153404293,-3.517828358164,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005838215265354249,0.033673630573663293,-1.0816061021722723,0.000000021606963084461335,0.004724354039743866,-3.957214731611885,0.00000000000000000000000000000000000000000000000000000000000009653429916366557,0.01339964104324262,-2.4277051520675155,0.000000000000000000000000013736639175708945,0.7442873216306103,5.367447715078208,0,0.011077676368268518,-2.623135126471847,0.00000000000000009893387039642013
ENSMUSG00000022860,Chodl,0.04207035415246381,2.2523411195276077,0.0000000000000000000000000000000033977339304784364,0.0032094126068089282,-2.573316835680359,0.0000000000000000000008162984401802919,0.009651952204539058,-0.8001208320327189,0.0009566641487538409,0.017524032237314573,0.2095254767573591,0.4920627849153793,0.0008998769599512126,-3.942551970350407,0.000000000000004961629421407997,0.0028713516521234185,-2.379271531479005,0.000000742120867743199,0.03835509964866761,1.4807421227121305,0.00000008286001631142161,0.0040812491883094534,-1.7853753285432887,0.0031805522924884806
ENSMUSG00000045613,Chrm2,0.4679606516685016,-0.012197341001250805,0.7768425717150007,0.3332125441775152,-0.6322643555618854,0.000000000000000000000000000000000000000000000000000000035902996221948852,0.46353500462298824,-0.029001914463462564,0.49574215264463306,1.5489870063885116,1.9803125287849088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321221091750384,0.044318940277597224,-3.5473715735470646,0,0.39177998097861755,-0.2846020610325459,0.000018513275553346532,0.8272798217324686,0.8976124599763298,0.0000000000000000000000000000000000000000000000000009776094187838012,0.17082943031066714,-1.4975398008983467,0.0000000000000000000000000000000000000000008355063066230869
